Accession,mash.dist.to.wuhan1.k.9,mash.dist.to.wuhan1.k.10,mash.dist.to.wuhan1.k.11,mash.dist.to.wuhan1.k.12,mash.dist.to.wuhan1.k.13,mash.dist.to.wuhan1.k.14,mash.dist.to.wuhan1.k.15,mash.dist.to.wuhan1.k.16,mash.dist.to.wuhan1.k.17,mash.dist.to.wuhan1.k.18,mash.dist.to.wuhan1.k.19,mash.dist.to.wuhan1.k.20,mash.dist.to.wuhan1.k.21,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_mash_distance,"get(str_glue(""mash.dist.to.wuhan1.k.{k}""))",studres
KU973692,0.0965949,0.135955,0.162621,0.163811,0.159275,0.157548,0.157783,0.153381,0.152167,0.147544,0.144306,0.144811,0.139745,0.728813559322034,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29722,"Wang,L., Fu,S., Cao,Y., Zhang,H., Feng,Y., Yang,W., Nie,K., Ma,X., Liang,G.",28352124,China,Rhinolophus pusillus,unknown,2012,"UNVERIFIED: SARS-related coronavirus isolate F46, complete genome",SARS-like,159858,-1.83712301097959,0.159275,0.783058925388593
KX022602,0.146703,0.243929,0.332274,0.391095,0.414154,0.493447,0.521616,0.532331,0.501017,0.43468,0.411802,0.391212,0.405585,0.0677966101694915,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25382,"Freeman,M.","",USA: Iowa,Sus scrofa,feces,10/15/2015,"Porcine deltacoronavirus strain PDCoV/USA/Iowa136/2015, complete genome",Coronavirus HKU15,9823,-0.881517393648154,0.414154,-0.973823903201805
KX108942,0.133492,0.226774,0.305832,0.361176,0.367978,0.394533,0.408026,0.367471,0.386587,0.473183,0.411802,0.356565,0.35328,0.152542372881356,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30099,"Lau,S.K., Wernery,R., Wong,E.Y., Joseph,S., Tsang,A.K., Patteril,N.A., Elizabeth,S.K., Chan,K.H., Muhammed,R., Kinne,J., Yuen,K.Y., Wernery,U., Woo,P.C., Lau,S.K.P., Wong,E.Y.M., Tsang,A.K.L., Woo,P.C.Y.",27999424,United Arab Emirates,Camelus dromedarius,unknown,2/15/2015,"Middle East respiratory syndrome coronavirus isolate D389/15, complete genome",MERS,9838,-0.999732125208953,0.367978,-0.719354789462903
KX219800,0.125618,0.214308,0.294425,0.363724,0.428819,0.451491,0.429237,0.532331,0.501017,0.43468,0.411802,0.391212,0.405585,0.129943502824859,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27675,"Gao,M., Zhao,W., Chen,Y., Wang,Q., Zhang,T., Han,Z., Liu,S.","",China,Gallus gallus,unknown,2013-06,"Infectious bronchitis virus strain ck/CH/LSD/130611, complete genome",Avian coronavirus,9031,-0.846720360505698,0.428819,0.0265278758900826
KX252787,0.127034,0.217071,0.299943,0.380928,0.424881,0.443972,0.438132,0.532331,0.501017,0.43468,1,0.425865,1,0.129943502824859,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27674,"Xu,Q., Zhao,W., Chen,Y., Wang,Q., Zhang,T., Han,Z., Liu,S.","",China,Gallus gallus,unknown,2013-10,"Infectious bronchitis virus strain ck/CH/LLN/131040, complete genome",Avian coronavirus,9031,-0.855946149265039,0.424881,-0.0352380229846333
KX302870,0.126055,0.212218,0.298531,0.370462,0.421136,0.451491,0.438132,0.532331,0.501017,0.43468,1,0.425865,1,0.11864406779661,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27684,"Gao,M., Zhao,W., Chen,Y., Wang,Q., Zhang,T., Han,Z., Liu,S.","",China,Gallus gallus,unknown,2013,"Infectious bronchitis virus strain ck/CH/LHLJ/130822, complete genome",Avian coronavirus,9031,-0.864799457086017,0.421136,-0.233857485885495
KX432213,0.119427,0.212513,0.281601,0.358705,0.396369,0.415046,0.421391,0.431766,0.436405,0.473183,0.411802,0.391212,0.405585,0.180790960451977,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30868,"Wang,Y., Lu,S., Tan,W.","",China,Canis lupus familiaris,unknown,2014,"Canine respiratory coronavirus strain BJ232, complete genome",Betacoronavirus 1,9615,-0.925409683418894,0.396369,0.126721520103214
KX442564,0.130097,0.218802,0.300419,0.366353,0.375646,0.384571,0.438132,0.372096,0.371816,0.43468,0.363592,0.391212,0.372583,0.180790960451977,Hypsugo bat coronavirus HKU25,Unknown,Betacoronavirus,30498,"Lau,S.K.P., Zhang,L., Luk,H.K.H., Xiong,L., Peng,X., Li,K.S.M., He,X., Zhao,P.S.-H., Fan,R.Y.Y., Wong,A.C.P., Ahmed,S.S., Cai,J.-P., Chan,J.F.W., Sun,Y., Jin,D., Chen,H., Lau,T.C.K., Kok,R.K.H., Li,W., Yuen,K.-Y., Woo,P.C.Y.","",China,Hypsugo pulveratus,feces,9/14/2013,"Hypsugo bat coronavirus HKU25 isolate YD131305, complete genome",Hypsugo bat coronavirus HKU25,867834,-0.97910806843343,0.375646,-0.232692512906981
KX442565,0.13061,0.224544,0.307887,0.366353,0.37979,0.415046,0.448402,0.402409,0.406368,1,0.448279,0.391212,1,0.209039548022599,Hypsugo bat coronavirus HKU25,Unknown,Betacoronavirus,30497,"Lau,S.K.P., Zhang,L., Luk,H.K.H., Xiong,L., Peng,X., Li,K.S.M., He,X., Zhao,P.S.-H., Fan,R.Y.Y., Wong,A.C.P., Ahmed,S.S., Cai,J.-P., Chan,J.F.W., Sun,Y., Jin,D., Chen,H., Lau,T.C.K., Kok,R.K.H., Li,W., Yuen,K.-Y., Woo,P.C.Y.","",China,Hypsugo pulveratus,feces,5/8/2014,"Hypsugo bat coronavirus HKU25 isolate NL140462, complete genome",Hypsugo bat coronavirus HKU25,867834,-0.968136810597765,0.37979,0.18899402486549
KX512809,0.124752,0.211923,0.300898,0.376279,0.39906,0.430963,0.408026,0.431766,0.419488,0.473183,0.448279,1,1,0.135593220338983,Ferret coronavirus,Alphacoronavirus,Alphacoronavirus,28151,"Palinski,R., Hause,B., Maes,R., Wise,A.","",USA: Michigan,Mustela putorius furo,unknown,2015,"Ferret enteric coronavirus strain FECV1, complete genome",Ferret coronavirus,9669,-0.918643497457752,0.39906,-0.38531018212352
KX512810,0.127281,0.215067,0.303825,0.379349,0.40185,0.443972,0.448402,0.445706,0.436405,0.473183,0.448279,1,1,0.129943502824859,Ferret coronavirus,Alphacoronavirus,Alphacoronavirus,27987,"Palinski,R., Hause,B., Maes,R., Wise,A.","",USA: Michigan,Mustela putorius furo,unknown,2015,"Ferret systemic coronavirus strain FSCV6, complete genome",Ferret coronavirus,9669,-0.91167639432341,0.40185,-0.408353038694312
KX722530,0.124322,0.213257,0.286751,0.365028,0.421136,0.437171,0.448402,0.445706,0.436405,0.473183,0.448279,1,1,0.129943502824859,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,28595,"Ryt-Hansen,P., Krog,J.S., Larsen,L.E.","",Denmark,Felis catus,lung,2/1/2015,"Feline coronavirus isolate Cat 1 Karlslunde, complete genome",Alphacoronavirus 1,9685,-0.864799457086017,0.421136,-0.0945074725407287
KX982264,0.120147,0.211337,0.283546,0.352834,0.40185,0.437171,0.429237,0.445706,0.501017,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30847,"Kin,N., Guerard,P., Diancourt,L., Caro,V., Ar Gouilh,M., Vabret,A.","",France,Bos taurus,feces,3/4/2014,"Bovine coronavirus isolate BCoV_2014_13, complete genome",Betacoronavirus 1,9913,-0.91167639432341,0.40185,0.288336471874307
KY014281,0.118714,0.208603,0.277104,0.353975,0.381949,0.437171,0.438132,0.410749,0.436405,0.473183,0.411802,0.391212,0.405585,0.203389830508475,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30602,"Kin,N., Leperchois,M., Diancourt,L., Caro,V., Ar Gouilh,M., Vabret,A.","",France,Homo sapiens,unknown,2002,"Human coronavirus OC43 isolate 2002-04, complete genome",Human coronavirus OC43,9606,-0.962468187141932,0.381949,0.157282926585864
KY063618,0.120919,0.211483,0.290504,0.391095,0.421136,0.480431,0.521616,1,1,0.473183,0.411802,1,1,0.107344632768362,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,28969,"Hu,X., Liu,D.","",China,Canis lupus familiaris,feces,7/1/2016,"Canine coronavirus isolate HLJ-073, complete genome",Alphacoronavirus 1,9615,-0.864799457086017,0.421136,-0.373240094912847
KY073744,0.124417,0.211923,0.287984,0.370462,0.40185,0.430963,0.421391,0.532331,0.436405,0.473183,0.448279,0.425865,1,0.141242937853107,NL63-related bat coronavirus strain BtKYNL63-9b,Alphacoronavirus,Alphacoronavirus,28363,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Triaenops afer,feces,6/21/2010,"NL63-related bat coronavirus strain BtKYNL63-9a, complete genome",NL63-related bat coronavirus strain BtKYNL63-9b,549403,-0.91167639432341,0.40185,-0.268979003718537
KY073745,0.136093,0.230316,0.313796,0.389311,0.428819,0.480431,0.56782,0.532331,0.501017,1,1,1,1,0.124293785310734,NL63-related bat coronavirus strain BtKYNL63-9b,Alphacoronavirus,Alphacoronavirus,28679,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Triaenops afer,feces,6/21/2010,"NL63-related bat coronavirus strain BtKYNL63-9b, complete genome",NL63-related bat coronavirus strain BtKYNL63-9b,549403,-0.846720360505698,0.428819,-0.0431443801390345
KY073746,0.137034,0.227998,0.313242,0.392918,0.442016,0.493447,0.56782,0.532331,1,1,1,1,1,0.15819209039548,NL63-related bat coronavirus strain BtKYNL63-9b,Alphacoronavirus,Alphacoronavirus,28442,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Triaenops afer,feces,8/6/2008,"NL63-related bat coronavirus strain BtKYNL63-15, complete genome",NL63-related bat coronavirus strain BtKYNL63-9b,549403,-0.816409198464588,0.442016,0.578117783181711
KY073747,0.122253,0.211483,0.292661,0.3778,0.424881,0.469427,0.56782,1,1,1,1,1,1,0.152542372881356,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27837,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Hipposideros,feces,6/20/2009,"229E-related bat coronavirus strain BtKY229E-1, complete genome",Human coronavirus 229E,,-0.855946149265039,0.424881,0.243458989206322
KY073748,0.125232,0.214308,0.292661,0.371878,0.410887,0.469427,0.47542,0.489015,0.501017,1,0.411802,1,0.405585,0.163841807909605,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27636,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Hipposideros vittatus,feces,2010-06,"229E-related bat coronavirus strain BtKY229E-8, complete genome",Human coronavirus 229E,1325445,-0.889437041461355,0.410887,0.158553863957332
KY352407,0.101491,0.156003,0.190415,0.198203,0.199941,0.198167,0.194001,0.190509,0.19501,0.189114,0.189666,0.18351,0.175506,0.661016949152542,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29274,"Tao,Y., Tong,S., Chommanard,C., Kuzmin,I.",31296683,Kenya,Rhinolophus sp.,feces,2007-08,"Severe acute respiratory syndrome-related coronavirus strain BtKY72, complete genome",SARS-like,,-1.60973295595516,0.199941,1.47187177068428
KY369908,0.122626,0.20832,0.288816,0.369069,0.407755,0.459897,0.494592,0.46368,0.501017,1,0.411802,1,0.405585,0.163841807909605,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27193,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.","",USA,Homo sapiens,unknown,2016,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC579/2016, complete genome",Human coronavirus 229E,9606,-0.897088775140501,0.407755,0.107326660612703
KY369911,0.122812,0.207617,0.288399,0.365028,0.40185,0.459897,0.494592,0.46368,0.501017,1,0.411802,1,0.405585,0.15819209039548,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27226,"Greninger,A.L., Makhsous,N., Kuypers,J.M., Shean,R.C., Jerome,K.R.","",USA,Homo sapiens,unknown,2016,"Human coronavirus 229E strain HCoV_229E/Seattle/USA/SC1212/2016, complete genome",Human coronavirus 229E,9606,-0.91167639432341,0.40185,-0.0599821627933418
KY406735,0.125473,0.207477,0.292661,0.359932,0.424881,0.425253,0.46055,0.402409,0.386587,0.473183,0.411802,0.425865,1,0.107344632768362,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,27779,"Marthaler,D., Chen,F., Knutson,T.","",USA,Sus scrofa,oronasopharynx,11/1/2016,"Porcine respiratory coronavirus strain PRCV/USA/Minnesota-46140/2016, complete genome",Alphacoronavirus 1,9823,-0.855946149265039,0.424881,-0.31395468101688
KY417142,0.0930096,0.134955,0.164657,0.165056,0.159813,0.160388,0.158302,0.152982,0.153933,0.149038,0.144459,0.14447,0.136471,0.740112994350282,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29725,"Hu,B., Zeng,L.P., Yang,X.L., Ge,X.Y., Zhang,W., Li,B., Xie,J.Z., Shen,X.R., Zhang,Y.Z., Wang,N., Luo,D.S., Zheng,X.S., Wang,M.N., Daszak,P., Wang,L.F., Cui,J., Shi,Z.L., Wang,L.",29190287,China,Aselliscus stoliczkanus,unknown,5/12/2014,"Bat SARS-like coronavirus isolate As6526, complete genome",SARS-like,188568,-1.83375089726922,0.159813,0.945700973029833
KY417143,0.094185,0.136311,0.163632,0.163914,0.158107,0.156857,0.158825,0.150776,0.152603,0.148136,0.142504,0.143628,0.135844,0.745762711864407,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29741,"Hu,B., Zeng,L.P., Yang,X.L., Ge,X.Y., Zhang,W., Li,B., Xie,J.Z., Shen,X.R., Zhang,Y.Z., Wang,N., Luo,D.S., Zheng,X.S., Wang,M.N., Daszak,P., Wang,L.F., Cui,J., Shi,Z.L., Wang,L.",29190287,China,Rhinolophus sinicus,unknown,9/18/2012,"Bat SARS-like coronavirus isolate Rs4081, complete genome",SARS-like,89399,-1.84448325997203,0.158107,0.943583373764141
KY417144,0.0949254,0.137388,0.166269,0.165161,0.159705,0.160147,0.160019,0.153916,0.15499,0.149038,0.146495,0.145155,0.140086,0.728813559322034,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29770,"Hu,B., Zeng,L.P., Yang,X.L., Ge,X.Y., Zhang,W., Li,B., Xie,J.Z., Shen,X.R., Zhang,Y.Z., Wang,N., Luo,D.S., Zheng,X.S., Wang,M.N., Daszak,P., Wang,L.F., Cui,J., Shi,Z.L., Wang,L.",29190287,China,Rhinolophus sinicus,unknown,9/18/2012,"Bat SARS-like coronavirus isolate Rs4084, complete genome",SARS-like,89399,-1.83442691554746,0.159705,0.801168601842002
KY417145,0.0951848,0.134839,0.16253,0.163708,0.158742,0.157548,0.155377,0.153916,0.153338,0.149342,0.144153,0.144983,0.138243,0.734463276836158,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29710,"Hu,B., Zeng,L.P., Yang,X.L., Ge,X.Y., Zhang,W., Li,B., Xie,J.Z., Shen,X.R., Zhang,Y.Z., Wang,N., Luo,D.S., Zheng,X.S., Wang,M.N., Daszak,P., Wang,L.F., Cui,J., Shi,Z.L., Wang,L.",29190287,China,Rhinolophus ferrumequinum,unknown,9/18/2012,"Bat SARS-like coronavirus isolate Rf4092, complete genome",SARS-like,59479,-1.84047503617993,0.158742,0.830510260517719
KY417146,0.0949254,0.136848,0.164097,0.16643,0.158636,0.158834,0.161237,0.152325,0.154837,0.148585,0.143246,0.145155,0.138407,0.757062146892655,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29782,"Hu,B., Zeng,L.P., Yang,X.L., Ge,X.Y., Zhang,W., Li,B., Xie,J.Z., Shen,X.R., Zhang,Y.Z., Wang,N., Luo,D.S., Zheng,X.S., Wang,M.N., Daszak,P., Wang,L.F., Cui,J., Shi,Z.L., Wang,L.",29190287,China,Rhinolophus sinicus,unknown,4/17/2013,"Bat SARS-like coronavirus isolate Rs4231, complete genome",SARS-like,89399,-1.84114300941022,0.158636,1.10619241759284
KY417148,0.0938654,0.136014,0.163818,0.164327,0.158742,0.159189,0.158563,0.152325,0.154686,0.147104,0.141772,0.143628,0.137107,0.740112994350282,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29743,"Hu,B., Zeng,L.P., Yang,X.L., Ge,X.Y., Zhang,W., Li,B., Xie,J.Z., Shen,X.R., Zhang,Y.Z., Wang,N., Luo,D.S., Zheng,X.S., Wang,M.N., Daszak,P., Wang,L.F., Cui,J., Shi,Z.L., Wang,L.",29190287,China,Rhinolophus sinicus,unknown,4/17/2013,"Bat SARS-like coronavirus isolate Rs4247, complete genome",SARS-like,89399,-1.84047503617993,0.158742,0.900504648209573
KY417149,0.0943774,0.136848,0.165696,0.164952,0.157792,0.158363,0.15922,0.152587,0.154686,0.147692,0.141338,0.143963,0.136471,0.751412429378531,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29743,"Hu,B., Zeng,L.P., Yang,X.L., Ge,X.Y., Zhang,W., Li,B., Xie,J.Z., Shen,X.R., Zhang,Y.Z., Wang,N., Luo,D.S., Zheng,X.S., Wang,M.N., Daszak,P., Wang,L.F., Cui,J., Shi,Z.L., Wang,L.",29190287,China,Rhinolophus sinicus,unknown,4/17/2013,"Bat SARS-like coronavirus isolate Rs4255, complete genome",SARS-like,89399,-1.84647756894042,0.157792,1.00022021454673
KY417150,0.093579,0.137208,0.163911,0.164639,0.156959,0.158716,0.159752,0.151288,0.154082,0.148136,0.143246,0.1428,0.137107,0.751412429378531,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30311,"Hu,B., Zeng,L.P., Yang,X.L., Ge,X.Y., Zhang,W., Li,B., Xie,J.Z., Shen,X.R., Zhang,Y.Z., Wang,N., Luo,D.S., Zheng,X.S., Wang,M.N., Daszak,P., Wang,L.F., Cui,J., Shi,Z.L., Wang,L.",29190287,China,Rhinolophus sinicus,unknown,7/21/2013,"Bat SARS-like coronavirus isolate Rs4874, complete genome",SARS-like,89399,-1.85177065423533,0.156959,0.964628155022113
KY417151,0.0946348,0.136192,0.165034,0.167289,0.160573,0.158834,0.159618,0.153248,0.153783,0.149342,0.145859,0.145155,0.139071,0.76271186440678,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30307,"Hu,B., Zeng,L.P., Yang,X.L., Ge,X.Y., Zhang,W., Li,B., Xie,J.Z., Shen,X.R., Zhang,Y.Z., Wang,N., Luo,D.S., Zheng,X.S., Wang,M.N., Daszak,P., Wang,L.F., Cui,J., Shi,Z.L., Wang,L.",29190287,China,Rhinolophus sinicus,unknown,10/24/2014,"Bat SARS-like coronavirus isolate Rs7327, complete genome",SARS-like,89399,-1.82900661115483,0.160573,1.25805768751231
KY417152,0.0947638,0.135837,0.163818,0.166005,0.159168,0.158481,0.159353,0.154456,0.154082,0.148736,0.144613,0.145328,0.138904,0.768361581920904,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29769,"Hu,B., Zeng,L.P., Yang,X.L., Ge,X.Y., Zhang,W., Li,B., Xie,J.Z., Shen,X.R., Zhang,Y.Z., Wang,N., Luo,D.S., Zheng,X.S., Wang,M.N., Daszak,P., Wang,L.F., Cui,J., Shi,Z.L., Wang,L.",29190287,China,Rhinolophus sinicus,unknown,10/16/2015,"Bat SARS-like coronavirus isolate Rs9401, complete genome",SARS-like,89399,-1.8377950308012,0.159168,1.26905519497082
KY419103,0.119562,0.207757,0.28716,0.350598,0.391254,0.430963,0.438132,0.46368,0.46025,1,0.448279,0.425865,1,0.169491525423729,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30632,"Wang,L., Zhang,Y., Nolting,J.M., Lorbach,J.N., Lauterbach,S.E., Nelson,S.W., Zentkovich,M.M., Bowman,A.S.","",USA,Sus scrofa,oronasopharynx,9/15/2015,"Porcine hemagglutinating encephalomyelitis virus strain PHEV CoV USA-15TOSU25049, complete genome",Betacoronavirus 1,9823,-0.938398313537863,0.391254,-0.0995278196919201
KY419104,0.121147,0.2096,0.286751,0.348422,0.396369,0.425253,0.429237,0.489015,0.46025,1,0.448279,0.425865,1,0.175141242937853,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30530,"Wang,L., Zhang,Y., Nolting,J.M., Lorbach,J.N., Lauterbach,S.E., Nelson,S.W., Zentkovich,M.M., Bowman,A.S.","",USA,Sus scrofa,oronasopharynx,8/15/2015,"Porcine hemagglutinating encephalomyelitis virus strain PHEV CoV USA-15TOSU0331, complete genome",Betacoronavirus 1,9823,-0.925409683418894,0.396369,0.0570639563552636
KY419106,0.122346,0.209171,0.288816,0.355132,0.393769,0.425253,0.438132,0.46368,0.46025,1,0.448279,0.425865,1,0.163841807909605,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,29866,"Wang,L., Zhang,Y., Nolting,J.M., Lorbach,J.N., Lauterbach,S.E., Nelson,S.W., Zentkovich,M.M., Bowman,A.S.","",USA,Sus scrofa,oronasopharynx,8/15/2015,"Porcine hemagglutinating encephalomyelitis virus strain PHEV CoV USA-15TOSU1785, complete genome",Betacoronavirus 1,9823,-0.931990836038226,0.393769,-0.12629762855814
KY554967,0.118759,0.200488,0.278206,0.338329,0.404746,0.451491,0.438132,1,0.501017,1,1,1,1,0.112994350282486,Human coronavirus NL63,Alphacoronavirus,Alphacoronavirus,27523,"Greninger,A.L., Ogimi,C., Shean,R.C., Jerome,K.R.","",USA,Homo sapiens,unknown,2016,"Human coronavirus NL63 strain N06-1144B, complete genome",Human coronavirus NL63,9606,-0.904495569116833,0.404746,-0.569411622126916
KY770850,0.133385,0.221545,0.309459,0.376279,0.417565,0.443972,0.429237,0.46368,0.46025,0.43468,0.448279,1,1,0.129943502824859,Bat coronavirus,Unknown,Alphacoronavirus,26883,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Myotis siligorensis,unknown,2013,"Bat coronavirus isolate Anlong-43, complete genome",Bat coronavirus,258940,-0.873315058186688,0.417565,-0.151515149393962
KY770851,0.130404,0.221709,0.310524,0.363724,0.404746,0.451491,0.47542,0.445706,0.501017,0.473183,1,1,1,0.129943502824859,Bat coronavirus,Unknown,Alphacoronavirus,28096,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Myotis davidii,unknown,2013,"Bat coronavirus isolate Anlong-57, complete genome",Bat coronavirus,225400,-0.904495569116833,0.404746,-0.360268776378385
KY770858,0.0943132,0.135542,0.163725,0.163503,0.162118,0.159427,0.159485,0.152587,0.154837,0.147104,0.144767,0.144811,0.139576,0.72316384180791,Bat coronavirus,Unknown,Betacoronavirus,29688,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Rhinolophus sinicus,unknown,2013,"Bat coronavirus isolate Anlong-103, complete genome",Bat coronavirus,89399,-1.81943081383896,0.162118,0.83193693518283
KY770859,0.0945703,0.135896,0.164097,0.163811,0.162007,0.159906,0.159885,0.152194,0.155142,0.14725,0.145702,0.144983,0.139576,0.72316384180791,Bat coronavirus,Unknown,Betacoronavirus,29667,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Rhinolophus sinicus,unknown,2013,"Bat coronavirus isolate Anlong-112, complete genome",Bat coronavirus,89399,-1.82011573480673,0.162007,0.827335939731481
KY770860,0.0972268,0.146725,0.171723,0.179477,0.171052,0.177302,0.171641,0.165165,0.165546,0.157763,0.154832,0.15467,0.143276,0.740112994350282,Bat coronavirus,Unknown,Betacoronavirus,29651,"Lin,X.D., Wang,W., Hao,Z.Y., Wang,Z.X., Guo,W.P., Guan,X.Q., Wang,M.R., Wang,H.W., Zhou,R.H., Li,M.H., Tang,G.P., Wu,J., Holmes,E.C., Zhang,Y.Z., Lin,X.-D., Hao,Z.-Y.H., Zhang,Y.-Z.",28384506,China,Rhinolophus ferrumequinum,unknown,2012,"Bat coronavirus isolate Jiyuan-84, complete genome",Bat coronavirus,59479,-1.7657876751393,0.171052,1.40319459291201
KY799179,0.132432,0.218802,0.303825,0.373319,0.410887,0.425253,0.46055,0.532331,0.501017,0.473183,1,1,1,0.124293785310734,Bat coronavirus CDPHE15,Alphacoronavirus,Alphacoronavirus,28173,"Subudhi,S., Rapin,N., Bollinger,T.K., Hill,J.E., Donaldson,M.E., Davy,C.M., Warnecke,L., Turner,J.M., Kyle,C.J., Willis,C.K.R., Misra,V., Hill,J., Donaldson,M., Turner,J.",28840816,Canada,Myotis lucifugus,unknown,2010-11,"Myotis lucifugus coronavirus, complete genome",Bat coronavirus CDPHE15,59463,-0.889437041461355,0.410887,-0.329130619190855
