Accession,mash.dist.to.wuhan1.k.9,mash.dist.to.wuhan1.k.10,mash.dist.to.wuhan1.k.11,mash.dist.to.wuhan1.k.12,mash.dist.to.wuhan1.k.13,mash.dist.to.wuhan1.k.14,mash.dist.to.wuhan1.k.15,mash.dist.to.wuhan1.k.16,mash.dist.to.wuhan1.k.17,mash.dist.to.wuhan1.k.18,mash.dist.to.wuhan1.k.19,mash.dist.to.wuhan1.k.20,mash.dist.to.wuhan1.k.21,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_mash_distance,"get(str_glue(""mash.dist.to.wuhan1.k.{k}""))",studres
KR822424,0.127777,0.220243,0.288399,0.36244,0.37769,0.425253,0.408026,0.382525,0.436405,0.473183,0.411802,0.370944,0.372583,0.141242937853107,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27739,"Brown,P.A., Touzain,F., Briand,F.X., Ar Gouilh,M., Courtillon,C., Allee,C., Lemaitre,E., De Boisseson,C., Blanchard,Y., Eterradossi,N., Briand,F.-X.",26585962,France,Meleagris gallopavo,unknown,2008,"European turkey coronavirus 080385d, complete genome",Avian coronavirus,9103,-1.01489633562828,0.36244,-0.356456899554621
KT253324,0.122766,0.210754,0.286344,0.373319,0.43736,0.443972,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27395,"Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F., Drosten,C.",27528677,Saudi Arabia,Camelus dromedarius,oronasopharynx,2014,"Camel alphacoronavirus Camel229E isolate Camel229E-CoV/JC50/KSA/2014, complete genome",Human coronavirus 229E,9838,-0.985321996955274,0.373319,0.160351189780379
KT253325,0.122999,0.211191,0.286751,0.374785,0.43736,0.451491,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27193,"Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F., Drosten,C.",27528677,Saudi Arabia,Camelus dromedarius,unknown,2014,"Camel alphacoronavirus Camel229E isolate Camel229E-CoV/JC49/KSA/2014, complete genome",Human coronavirus 229E,9838,-0.981402750763463,0.374785,0.186640094937667
KT253327,0.123375,0.211776,0.285535,0.376279,0.43736,0.451491,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27241,"Corman,V.M., Eckerle,I., Memish,Z.A., Liljander,A.M., Dijkman,R., Jonsdottir,H., Juma Ngeiywa,K.J., Kamau,E., Younan,M., Al Masri,M., Assiri,A., Gluecks,I., Musa,B.E., Meyer,B., Muller,M.A., Hilali,M., Bornstein,S., Wernery,U., Thiel,V., Jores,J., Drexler,J.F., Drosten,C.",27528677,Saudi Arabia,Camelus dromedarius,unknown,2014,"Camel alphacoronavirus Camel229E isolate Camel229E-CoV/AC04/KSA/2014, complete genome",Human coronavirus 229E,9838,-0.977424389477326,0.376279,0.213327001354498
KT368853,0.134404,0.227998,0.304823,0.361176,0.369824,0.40612,0.421391,0.382525,0.406368,0.473183,1,1,1,0.152542372881356,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30108,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2014-09,"Middle East respiratory syndrome coronavirus isolate camel/Jeddah/S100/2014, complete genome",MERS,9838,-1.01838990482961,0.361176,-0.252483893112958
KT368869,0.133332,0.227998,0.307369,0.3677,0.373656,0.410443,0.421391,0.382525,0.406368,0.473183,1,1,1,0.146892655367232,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30111,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2015-03,"Middle East respiratory syndrome coronavirus isolate camel/Riyadh/Ry137/2015, complete genome",MERS,9838,-1.00048789067491,0.3677,-0.19611759838338
KT368891,0.118803,0.209457,0.273877,0.353975,0.40185,0.415046,0.438132,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Camel coronavirus HKU23,Alphacoronavirus,Alphacoronavirus,31041,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2015-03,"Camel coronavirus HKU23 isolate camel/Riyadh/Ry123/2015, complete genome",Camel coronavirus HKU23,9838,-1.0385289898111,0.353975,-0.00541770463865544
KT368892,0.123234,0.211776,0.284734,0.370462,0.432971,0.451491,0.494592,0.489015,0.501017,1,0.411802,1,0.405585,0.175141242937853,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27391,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2014-06,"Camel alphacoronavirus isolate camel/Jeddah/Jd29/2014, complete genome",Human coronavirus 229E,9838,-0.993004403608617,0.370462,0.172515466320652
KT368895,0.122953,0.211337,0.285134,0.371878,0.43736,0.443972,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.169491525423729,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27396,"Sabir,J.S.M., Lam,T.Y., Ahmed,M.M., Li,L., Shen,Y., AboAba,S., Qureshi,M.I., Abu-Zaid,M., Zhang,Y., Khiyami,M.A., Alharbi,N.S., Hajrah,N.H., Sabir,M.J., Mutwakil,M.H.Z., Kabli,S.A., Alsulaimany,F.A.S., Obaid,A.Y., Zhou,B., Smith,D.K., Holmes,E.C., Zhu,H., Guan,Y.","",Saudi Arabia,Camelus dromedarius,unknown,2014-10,"Camel alphacoronavirus isolate camel/Jeddah/O23(a)/2014, complete genome",Human coronavirus 229E,9838,-0.989189435487892,0.371878,0.134411079709395
KT444582,0.093579,0.137208,0.163355,0.164431,0.156753,0.158129,0.159353,0.15116,0.153783,0.147692,0.143097,0.142473,0.136948,0.751412429378531,SARS-like coronavirus WIV16,Betacoronavirus,Betacoronavirus,30290,"Yang,X.L., Hu,B., Wang,B., Wang,M.N., Zhang,Q., Zhang,W., Wu,L.J., Ge,X.Y., Zhang,Y.Z., Daszak,P., Wang,L.F., Shi,Z.L., Yang,X.-L., Li,W., Wang,M.-N., Wu,L.-J., Li,B., Ge,X.-Y., Zeng,L.-P., Zhang,Y.-Z., Shi,Z.-L.",26719272,China,Rhinolophus sinicus,feces,7/21/2013,"SARS-like coronavirus WIV16, complete genome",SARS-like coronavirus,89399,-1.80526424965922,0.164431,1.22580070422331
KT696544,0.123752,0.211629,0.286751,0.359932,0.421136,0.437171,0.47542,0.410749,0.436405,1,1,1,1,0.112994350282486,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,28542,"Guo,R., He,H., Li,B., Wen,L., Ni,Y., Fan,B.","",China,Sus scrofa,unknown,2012,"Transmissible gastroenteritis virus strain JS2012, complete genome",Alphacoronavirus 1,9823,-1.02184015426262,0.359932,-0.721780489478475
KT751244,0.133866,0.227646,0.306853,0.36244,0.373656,0.410443,0.421391,0.382525,0.406368,0.473183,1,1,1,0.163841807909605,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30107,"Wernery,U., Rasoul,I.E., Wong,E.Y., Joseph,M., Chen,Y., Jose,S., Tsang,A.K., Patteril,N.A., Chen,H., Elizabeth,S.K., Yuen,K.Y., Joseph,S., Xia,N., Wernery,R., Lau,S.K., Woo,P.C., El Rasoul,H., Wong,E.Y.M., Tsang,A.K.L., Patteril,N.A.G., Yuen,K.-Y., Lau,S.K.P., Woo,P.C.Y.",26632876,United Arab Emirates: Dubai,Camelus bactrianus,unknown,"","Middle East respiratory syndrome coronavirus strain D2731.3/14, complete genome",MERS,9837,-1.01489633562828,0.36244,-0.101674686444324
KU131570,0.118537,0.209457,0.278949,0.353975,0.38646,0.430963,0.429237,0.420377,0.436405,0.473183,0.411802,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30746,"Morfopoulou,S., Brown,J.R., Davies,G.E., Anderson,G., Virasami,A., Qasim,W., Hubank,M., Plagnol,V., Desforges,M., Jacques,T.S., Talbot,P.J., Breuer,J.","",United Kingdom,Homo sapiens,brain,8/20/2011,"Human coronavirus OC43 strain HCoV-OC43/UK/London/2011, complete genome",Human coronavirus OC43,9606,-1.0385289898111,0.353975,-0.00541770463865544
KU182964,0.0974275,0.145312,0.172758,0.177714,0.169294,0.176367,0.170043,0.165822,0.168194,0.159401,0.155212,0.155306,0.144959,0.706214689265537,Bat coronavirus,Unknown,Betacoronavirus,28761,"Xu,L., Zhang,F., Yang,W., Jiang,T., Lu,G., He,B., Li,X., Hu,T., Chen,G., Feng,Y., Zhang,Y., Fan,Q., Feng,J., Zhang,H., Tu,C.",26847648,China,Rhinolophus ferrumequinum,abdominal cavity,2013-08,"Bat coronavirus isolate JTMC15, complete genome",Bat coronavirus,59479,-1.72757976245666,0.177714,1.23665909088379
KU182965,0.121285,0.209029,0.290079,0.358705,0.37769,0.394533,0.429237,0.431766,0.406368,0.41216,0.363592,0.356565,0.339586,0.175141242937853,Bat coronavirus,Unknown,Betacoronavirus,30321,"Xu,L., Zhang,F., Yang,W., Jiang,T., Lu,G., He,B., Li,X., Hu,T., Chen,G., Feng,Y., Zhang,Y., Fan,Q., Feng,J., Zhang,H., Tu,C.",26847648,China,Myotis daubentonii,abdominal cavity,2012-12,"Bat coronavirus isolate JPDB144, complete genome",Bat coronavirus,98922,-1.02525495531607,0.358705,-0.0437694844475038
KU215428,0.129434,0.219921,0.289235,0.353975,0.40185,0.469427,0.429237,0.410749,0.436405,0.43468,1,1,0.405585,0.129943502824859,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29262,"Desmarets,L.M., Vermeulen,B.L., Theuns,S., Conceicao-Neto,N., Zeller,M., Roukaerts,I.D., Acar,D.D., Olyslaegers,D.A., Van Ranst,M., Matthijnssens,J., Nauwynck,H.J., Desmarets,L.M.B., Roukaerts,I.D.M., Olyslaegers,D.A.J.",26822958,Belgium,Felis catus,unknown,2013,"Feline coronavirus isolate Cat3_day28_withoutdeletion, complete genome",Alphacoronavirus 1,9685,-1.0385289898111,0.353975,-0.642503637802582
KU558922,0.11814,0.20832,0.276376,0.358705,0.37769,0.415046,0.421391,0.445706,0.46025,0.473183,0.390467,0.391212,0.405585,0.19774011299435,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31039,"Lau,S.K., Tsang,A.K., Shakeel Ahmed,S., Mahbub Alam,M., Ahmed,Z., Wong,P.C., Yuen,K.Y., Woo,P.C., Lau,S.K.P., Tsang,A.K.L., Ahmed,S.S., Wong,P.-C., Yuen,K.-Y., Woo,P.C.Y.",27274850,Bangladesh,Bubalus bubalis,unknown,10/1/2014,"Betacoronavirus 1 isolate Buffalo coronavirus B1-24F, complete genome",Betacoronavirus 1,89462,-1.02525495531607,0.358705,0.210969576078591
KU558923,0.118626,0.21032,0.278949,0.356306,0.381949,0.425253,0.429237,0.445706,0.46025,1,0.448279,0.391212,0.405585,0.203389830508475,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30985,"Lau,S.K., Tsang,A.K., Shakeel Ahmed,S., Mahbub Alam,M., Ahmed,Z., Wong,P.C., Yuen,K.Y., Woo,P.C., Lau,S.K.P., Tsang,A.K.L., Ahmed,S.S., Wong,P.-C., Yuen,K.-Y., Woo,P.C.Y.",27274850,Bangladesh,Bubalus bubalis,unknown,10/1/2014,"Betacoronavirus 1 isolate Buffalo coronavirus B1-28F, complete genome",Betacoronavirus 1,89462,-1.03196536677034,0.356306,0.229652634202558
KU665558,0.148982,0.242886,0.332961,0.39669,0.421136,0.480431,0.56782,0.532331,0.501017,0.43468,0.411802,0.391212,0.405585,0.0677966101694915,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25370,"Pang,F., Fan,B., Xu,X., He,K., Li,B.","",China,Sus scrofa,feces,6/26/2014,"Porcine deltacoronavirus strain CHN-LYG-2014, complete genome",Coronavirus HKU15,9823,-0.924600159745296,0.39669,-0.57913829236663
KU762338,0.137536,0.23804,0.307887,0.400643,0.396369,0.451491,0.448402,0.420377,0.46025,0.41216,0.448279,1,1,0.23728813559322,Rousettus bat coronavirus GCCDC1,Betacoronavirus,Betacoronavirus,30161,"Huang,C., Liu,J., Xu,W., Jin,T., Shi,Y., Ji,W., Jia,H., Zhou,Y., Wen,H., Zhao,H., Liu,H., Li,H., Wang,Q., Wu,Y., Wang,L., Liu,D., Liu,G., Yu,H., Holmes,E., Lu,L., Gao,G.F.","",China,Rousettus leschenaultii,feces,5/28/2014,"Rousettus bat coronavirus isolate GCCDC1 356, complete genome",Rousettus bat coronavirus GCCDC1,9408,-0.914684522519324,0.400643,1.40157930107109
KU886219,0.119472,0.213108,0.280076,0.358705,0.393769,0.437171,0.438132,0.431766,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30975,"Hu,J., Wang,Q., Zhang,W., Shi,C., Jiao,H., Peng,A., Zhang,Y., Wang,N., Meng,Z.","",China: Xinjiang,Bos taurus,unknown,5/30/2015,"Bovine coronavirus strain BCV-AKS-01, complete genome",Betacoronavirus 1,9913,-1.02525495531607,0.358705,0.0835957176305506
KU973692,0.0965949,0.135955,0.162621,0.163811,0.159275,0.157548,0.157783,0.153381,0.152167,0.147544,0.144306,0.144811,0.139745,0.728813559322034,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29722,"Wang,L., Fu,S., Cao,Y., Zhang,H., Feng,Y., Yang,W., Nie,K., Ma,X., Liang,G.",28352124,China,Rhinolophus pusillus,unknown,2012,"UNVERIFIED: SARS-related coronavirus isolate F46, complete genome",SARS-like,159858,-1.80904195475081,0.163811,0.944107879570396
KU981059,0.148025,0.243302,0.331591,0.392918,0.410887,0.493447,0.521616,0.532331,0.501017,0.43468,0.411802,0.391212,0.405585,0.0734463276836158,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25420,"Chen,J., Wang,X., Jiao,H., Zhang,X., Shi,D., Shi,H., Liu,J., Feng,L.","",China,Sus scrofa,abdominal cavity,2/16/2015,"Porcine deltacoronavirus strain NH, complete genome",Coronavirus HKU15,9823,-0.934154340283099,0.392918,-0.579505527678301
KX108943,0.133385,0.227998,0.30333,0.370462,0.37979,0.410443,0.421391,0.388475,0.406368,0.473183,1,1,1,0.146892655367232,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30088,"Lau,S.K., Wernery,R., Wong,E.Y., Joseph,S., Tsang,A.K., Patteril,N.A., Elizabeth,S.K., Chan,K.H., Muhammed,R., Kinne,J., Yuen,K.Y., Wernery,U., Woo,P.C., Lau,S.K.P., Wong,E.Y.M., Tsang,A.K.L., Woo,P.C.Y.",27999424,United Arab Emirates,Camelus dromedarius,unknown,4/23/2015,"Middle East respiratory syndrome coronavirus isolate D998/15, complete genome",MERS,9838,-0.993004403608617,0.370462,-0.145930006973219
KX108944,0.134027,0.228704,0.307369,0.369069,0.373656,0.40612,0.421391,0.382525,0.406368,0.473183,1,1,1,0.152542372881356,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30099,"Lau,S.K., Wernery,R., Wong,E.Y., Joseph,S., Tsang,A.K., Patteril,N.A., Elizabeth,S.K., Chan,K.H., Muhammed,R., Kinne,J., Yuen,K.Y., Wernery,U., Woo,P.C., Lau,S.K.P., Wong,E.Y.M., Tsang,A.K.L., Woo,P.C.Y.",27999424,United Arab Emirates,Camelus dromedarius,unknown,5/12/2015,"Middle East respiratory syndrome coronavirus isolate D1157/15, complete genome",MERS,9838,-0.996771660552492,0.369069,-0.107504078046168
KX258195,0.126445,0.216604,0.297141,0.351708,0.391254,0.425253,0.429237,0.431766,0.406368,0.43468,0.411802,0.425865,0.405585,0.107344632768362,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27615,"Brandao,P.E., Ayres,G.R.R., Torres,C.A., Villarreal,L.Y.B., Hora,A.S., Taniwaki,S.A.","",Brazil,Gallus gallus,"kidney, abdominal cavity",2013,"Avian coronavirus isolate 23/2013, complete genome",Avian coronavirus,9031,-1.04495399310182,0.351708,-0.940899182959994
KX364296,0.124656,0.211776,0.295773,0.348422,0.381949,0.40612,0.408026,0.410749,0.436405,0.43468,1,0.425865,1,0.129943502824859,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27655,"Xu,Q., Zhao,W., Chen,Y., Wang,Q., Zhang,T., Han,Z., Liu,S.","",China,Gallus gallus,unknown,2008,"Infectious bronchitis virus strain ck/CH/LJL/08-9, complete genome",Avian coronavirus,9031,-1.05434089018799,0.348422,-0.748672288820298
KX432213,0.119427,0.212513,0.281601,0.358705,0.396369,0.415046,0.421391,0.431766,0.436405,0.473183,0.411802,0.391212,0.405585,0.180790960451977,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30868,"Wang,Y., Lu,S., Tan,W.","",China,Canis lupus familiaris,unknown,2014,"Canine respiratory coronavirus strain BJ232, complete genome",Betacoronavirus 1,9615,-1.02525495531607,0.358705,0.0199128588590254
KX442564,0.130097,0.218802,0.300419,0.366353,0.375646,0.384571,0.438132,0.372096,0.371816,0.43468,0.363592,0.391212,0.372583,0.180790960451977,Hypsugo bat coronavirus HKU25,Unknown,Betacoronavirus,30498,"Lau,S.K.P., Zhang,L., Luk,H.K.H., Xiong,L., Peng,X., Li,K.S.M., He,X., Zhao,P.S.-H., Fan,R.Y.Y., Wong,A.C.P., Ahmed,S.S., Cai,J.-P., Chan,J.F.W., Sun,Y., Jin,D., Chen,H., Lau,T.C.K., Kok,R.K.H., Li,W., Yuen,K.-Y., Woo,P.C.Y.","",China,Hypsugo pulveratus,feces,9/14/2013,"Hypsugo bat coronavirus HKU25 isolate YD131305, complete genome",Hypsugo bat coronavirus HKU25,867834,-1.00415792951929,0.366353,0.161397862317012
KX512809,0.124752,0.211923,0.300898,0.376279,0.39906,0.430963,0.408026,0.431766,0.419488,0.473183,0.448279,1,1,0.135593220338983,Ferret coronavirus,Alphacoronavirus,Alphacoronavirus,28151,"Palinski,R., Hause,B., Maes,R., Wise,A.","",USA: Michigan,Mustela putorius furo,unknown,2015,"Ferret enteric coronavirus strain FECV1, complete genome",Ferret coronavirus,9669,-0.977424389477326,0.376279,-0.168829090816129
KX512810,0.127281,0.215067,0.303825,0.379349,0.40185,0.443972,0.448402,0.445706,0.436405,0.473183,0.448279,1,1,0.129943502824859,Ferret coronavirus,Alphacoronavirus,Alphacoronavirus,27987,"Palinski,R., Hause,B., Maes,R., Wise,A.","",USA: Michigan,Mustela putorius furo,unknown,2015,"Ferret systemic coronavirus strain FSCV6, complete genome",Ferret coronavirus,9669,-0.969298653289573,0.379349,-0.178028084521007
KX834351,0.146267,0.24456,0.330914,0.382538,0.414154,0.480431,0.521616,0.532331,0.46025,0.43468,0.411802,0.391212,0.405585,0.0621468926553672,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25406,"Le,V.P., Song,S., Pham,N.T., Le,D.Q., Nguyen,V.T., Bu,T.T.H., Than,D.D., Kim,K.-S., Choi,S.-E., An,D.-J.","",Viet Nam,Sus scrofa,feces,10/10/2015,"Porcine deltacoronavirus strain PDCoV/Swine/Vietnam/HaNoi6/2015, complete genome",Coronavirus HKU15,9823,-0.960927284244845,0.382538,-0.88694060543332
KX982264,0.120147,0.211337,0.283546,0.352834,0.40185,0.437171,0.429237,0.445706,0.501017,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30847,"Kin,N., Guerard,P., Diancourt,L., Caro,V., Ar Gouilh,M., Vabret,A.","",France,Bos taurus,feces,3/4/2014,"Bovine coronavirus isolate BCoV_2014_13, complete genome",Betacoronavirus 1,9913,-1.04175758761089,0.352834,-0.0270672305317141
KY014282,0.119338,0.208179,0.277104,0.352834,0.384171,0.430963,0.429237,0.420377,0.436405,0.473183,0.411802,0.391212,0.405585,0.19774011299435,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30659,"Kin,N., Leperchois,M., Diancourt,L., Caro,V., Ar Gouilh,M., Vabret,A.","",France,Homo sapiens,unknown,2007,"Human coronavirus OC43 isolate 2007-09, complete genome",Human coronavirus OC43,9606,-1.04175758761089,0.352834,0.100293798772423
KY063616,0.120237,0.209744,0.290079,0.389311,0.424881,0.480431,0.521616,1,1,0.473183,0.411802,1,1,0.112994350282486,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29319,"Hu,X., Liu,D.","",China,Canis lupus familiaris,feces,7/1/2016,"Canine coronavirus isolate HLJ-071, complete genome",Alphacoronavirus 1,9615,-0.943376768921094,0.389311,-0.195268416640949
KY073744,0.124417,0.211923,0.287984,0.370462,0.40185,0.430963,0.421391,0.532331,0.436405,0.473183,0.448279,0.425865,1,0.141242937853107,NL63-related bat coronavirus strain BtKYNL63-9b,Alphacoronavirus,Alphacoronavirus,28363,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Triaenops afer,feces,6/21/2010,"NL63-related bat coronavirus strain BtKYNL63-9a, complete genome",NL63-related bat coronavirus strain BtKYNL63-9b,549403,-0.993004403608617,0.370462,-0.209623840771789
KY073745,0.136093,0.230316,0.313796,0.389311,0.428819,0.480431,0.56782,0.532331,0.501017,1,1,1,1,0.124293785310734,NL63-related bat coronavirus strain BtKYNL63-9b,Alphacoronavirus,Alphacoronavirus,28679,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Triaenops afer,feces,6/21/2010,"NL63-related bat coronavirus strain BtKYNL63-9b, complete genome",NL63-related bat coronavirus strain BtKYNL63-9b,549403,-0.943376768921094,0.389311,-0.0678671378520387
KY073746,0.137034,0.227998,0.313242,0.392918,0.442016,0.493447,0.56782,0.532331,1,1,1,1,1,0.15819209039548,NL63-related bat coronavirus strain BtKYNL63-9b,Alphacoronavirus,Alphacoronavirus,28442,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Triaenops afer,feces,8/6/2008,"NL63-related bat coronavirus strain BtKYNL63-15, complete genome",NL63-related bat coronavirus strain BtKYNL63-9b,549403,-0.934154340283099,0.392918,0.376240554810154
KY073747,0.122253,0.211483,0.292661,0.3778,0.424881,0.469427,0.56782,1,1,1,1,1,1,0.152542372881356,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27837,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Hipposideros,feces,6/20/2009,"229E-related bat coronavirus strain BtKY229E-1, complete genome",Human coronavirus 229E,,-0.973390323914728,0.3778,0.0493020158815734
KY073748,0.125232,0.214308,0.292661,0.371878,0.410887,0.469427,0.47542,0.489015,0.501017,1,0.411802,1,0.405585,0.163841807909605,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27636,"Tao,Y., Shi,M., Chommanard,C., Queen,K., Zhang,J., Markotter,W., Kuzmin,I.V., Holmes,E.C., Tong,S., Kuzmin,I.",28077633,Kenya,Hipposideros vittatus,feces,2010-06,"229E-related bat coronavirus strain BtKY229E-8, complete genome",Human coronavirus 229E,1325445,-0.989189435487892,0.371878,0.0707208725825331
KY352407,0.101491,0.156003,0.190415,0.198203,0.199941,0.198167,0.194001,0.190509,0.19501,0.189114,0.189666,0.18351,0.175506,0.661016949152542,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29274,"Tao,Y., Tong,S., Chommanard,C., Kuzmin,I.",31296683,Kenya,Rhinolophus sp.,feces,2007-08,"Severe acute respiratory syndrome-related coronavirus strain BtKY72, complete genome",SARS-like,,-1.61846352097477,0.198203,1.45958914529519
